Index;Route_Instance;Supernet;Subnet;ASN;Destination_Interface;Router
237;MANLAN.inet.0;142.231.0.0/16;142.231.151.64/28;271;Adjacent Router;No;cr2.mgmt.vncv1
238;MANLAN.inet.0;142.231.0.0/16;142.231.151.96/27;271;irb.244;No;cr2.mgmt.vncv1
239;MANLAN.inet.0;142.231.0.0/16;142.231.151.96/27;271;Adjacent Router;No;cr2.mgmt.vncv1
240;MANLAN.inet.0;142.231.0.0/16;142.231.151.126/32;271;irb.244;Yes;cr2.mgmt.vncv1
241;MANLAN.inet.0;142.231.0.0/16;142.231.151.193/32;271;Adjacent Router;No;cr2.mgmt.vncv1
242;MANLAN.inet.0;142.231.0.0/16;142.231.151.194/32;271;Adjacent Router;No;cr2.mgmt.vncv1
243;MANLAN.inet.0;142.231.0.0/16;142.231.151.195/32;271;Adjacent Router;No;cr2.mgmt.vncv1
244;MANLAN.inet.0;142.231.0.0/16;142.231.151.196/32;271;Adjacent Router;No;cr2.mgmt.vncv1
245;MANLAN.inet.0;142.231.0.0/16;142.231.151.201/32;271;Adjacent Router;No;cr2.mgmt.vncv1
246;MANLAN.inet.0;142.231.0.0/16;142.231.151.202/32;271;Adjacent Router;No;cr2.mgmt.vncv1
247;MANLAN.inet.0;142.231.0.0/16;142.231.151.208/28;271;Adjacent Router;No;cr2.mgmt.vncv1
248;MANLAN.inet.0;142.231.0.0/16;142.231.151.224/30;271;Adjacent Router;No;cr2.mgmt.vncv1
249;MANLAN.inet.0;142.231.0.0/16;142.231.151.228/30;271;Adjacent Router;No;cr2.mgmt.vncv1
250;MANLAN.inet.0;142.231.0.0/16;142.231.151.240/28;271;Adjacent Router;No;cr2.mgmt.vncv1
251;MANLAN.inet.0;142.231.0.0/16;142.231.152.0/28;271;Adjacent Router;No;cr2.mgmt.vncv1
252;MANLAN.inet.0;142.231.0.0/16;142.231.152.48/28;271;Adjacent Router;No;cr2.mgmt.vncv1
253;MANLAN.inet.0;142.231.0.0/16;142.231.152.128/28;271;Adjacent Router;No;cr2.mgmt.vncv1
254;MANLAN.inet.0;142.231.0.0/16;142.231.152.176/28;271;Adjacent Router;No;cr2.mgmt.vncv1
255;MANLAN.inet.0;142.231.0.0/16;142.231.153.16/28;271;Adjacent Router;No;cr2.mgmt.vncv1
256;MANLAN.inet.0;142.231.0.0/16;142.231.153.64/27;271;Adjacent Router;No;cr2.mgmt.vncv1
257;MANLAN.inet.0;142.231.0.0/16;142.231.153.96/27;271;Adjacent Router;No;cr2.mgmt.vncv1
258;MANLAN.inet.0;142.231.0.0/16;142.231.154.0/24;271;Adjacent Router;No;cr2.mgmt.vncv1
259;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.0.0/16;271;Adjacent Router;No;cr2.mgmt.vncv1
260;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.1.100/30;271;Adjacent Router;No;cr2.mgmt.vncv1
261;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.1.104/30;271;Adjacent Router;No;cr2.mgmt.vncv1
262;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.1.108/31;271;rlt0.31;No;cr2.mgmt.vncv1
263;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.1.110/31;271;Adjacent Router;No;cr2.mgmt.vncv1
264;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.1.112/29;271;Adjacent Router;No;cr2.mgmt.vncv1
265;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.1.120/31;271;Adjacent Router;No;cr2.mgmt.vncv1
266;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.1.160/27;271;Adjacent Router;No;cr2.mgmt.vncv1
267;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.2.0/24;271;Adjacent Router;No;cr2.mgmt.vncv1
268;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.2.4/30;271;Adjacent Router;No;cr2.mgmt.vncv1
269;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.2.12/30;271;Adjacent Router;No;cr2.mgmt.vncv1
270;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.2.24/30;271;Adjacent Router;No;cr2.mgmt.vncv1
271;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.2.224/27;271;Adjacent Router;No;cr2.mgmt.vncv1
272;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.3.0/24;271;Adjacent Router;No;cr2.mgmt.vncv1
273;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.6.0/24;271;Adjacent Router;No;cr2.mgmt.vncv1
274;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.7.0/27;271;ge-0/0/0.763;No;cr2.mgmt.vncv1
275;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.20.0/24;393249;et-5/0/2.188;No;cr2.mgmt.vncv1
276;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.20.0/24;271;et-5/0/2.199;No;cr2.mgmt.vncv1
277;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.20.0/24;393249;et-5/0/2.188;No;cr2.mgmt.vncv1
278;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.22.0/24;64522;Adjacent Router;No;cr2.mgmt.vncv1
279;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.23.0/24;64522;Adjacent Router;No;cr2.mgmt.vncv1
280;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.32.0/20;393249;Adjacent Router;No;cr2.mgmt.vncv1
281;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.64.0/19;393249;Adjacent Router;No;cr2.mgmt.vncv1
282;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.109.0/24;271;Adjacent Router;No;cr2.mgmt.vncv1
283;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.112.0/24;271;Adjacent Router;No;cr2.mgmt.vncv1
284;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.112.0/24;271;rlt0.31;No;cr2.mgmt.vncv1
285;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.116.0/24;271;Adjacent Router;No;cr2.mgmt.vncv1
286;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.117.0/24;271;Adjacent Router;No;cr2.mgmt.vncv1
287;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.144.216/30;271;Adjacent Router;No;cr2.mgmt.vncv1
288;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.144.220/30;271;Adjacent Router;No;cr2.mgmt.vncv1
289;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.145.0/24;271;Adjacent Router;No;cr2.mgmt.vncv1
290;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.147.0/24;271;Adjacent Router;No;cr2.mgmt.vncv1
291;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.147.0/24;;Adjacent Router;No;cr2.mgmt.vncv1
292;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.148.0/24;271;Adjacent Router;No;cr2.mgmt.vncv1
293;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.149.0/24;271;Adjacent Router;No;cr2.mgmt.vncv1
294;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.150.0/24;271;Adjacent Router;No;cr2.mgmt.vncv1
295;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.151.0/28;271;Adjacent Router;No;cr2.mgmt.vncv1
296;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.151.64/28;271;Adjacent Router;No;cr2.mgmt.vncv1
297;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.151.96/27;271;Adjacent Router;No;cr2.mgmt.vncv1
298;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.151.193/32;271;Adjacent Router;No;cr2.mgmt.vncv1
299;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.151.194/32;271;Adjacent Router;No;cr2.mgmt.vncv1
300;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.151.195/32;271;Adjacent Router;No;cr2.mgmt.vncv1
301;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.151.196/32;271;Adjacent Router;No;cr2.mgmt.vncv1
302;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.151.201/32;271;Adjacent Router;No;cr2.mgmt.vncv1
303;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.151.202/32;271;Adjacent Router;No;cr2.mgmt.vncv1
304;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.151.208/28;271;Adjacent Router;No;cr2.mgmt.vncv1
305;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.151.224/30;271;Adjacent Router;No;cr2.mgmt.vncv1
306;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.151.228/30;271;Adjacent Router;No;cr2.mgmt.vncv1
307;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.151.240/28;271;Adjacent Router;No;cr2.mgmt.vncv1
308;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.152.0/28;271;Adjacent Router;No;cr2.mgmt.vncv1
309;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.152.48/28;271;Adjacent Router;No;cr2.mgmt.vncv1
310;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.152.128/28;271;Adjacent Router;No;cr2.mgmt.vncv1
311;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.152.176/28;271;Adjacent Router;No;cr2.mgmt.vncv1
312;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.153.16/28;271;Adjacent Router;No;cr2.mgmt.vncv1
313;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.153.64/27;271;Adjacent Router;No;cr2.mgmt.vncv1
314;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.153.96/27;271;Adjacent Router;No;cr2.mgmt.vncv1
315;TRANSIT-VANTX2.inet.0;142.231.0.0/16;142.231.154.0/24;271;Adjacent Router;No;cr2.mgmt.vncv1
316;TRANSIT-VANTX2.inet.0;192.67.9.0/24;192.67.9.0/24;271;Adjacent Router;No;cr2.mgmt.vncv1
317;TRANSIT-VANTX2.inet.0;192.219.32.0/19;192.219.32.0/19;577;xe-5/0/0:0.0;No;cr2.mgmt.vncv1
318;TRANSIT-VANTX2.inet.0;192.219.32.0/19;192.219.32.0/19;577;Adjacent Router;No;cr2.mgmt.vncv1
319;TRANSIT-VANTX2.inet.0;192.219.32.0/19;192.219.32.0/19;577;Adjacent Router;No;cr2.mgmt.vncv1
320;inet.0;206.12.0.0/16;206.12.0.1/32;;Adjacent Router;No;cr2.mgmt.vncv1
321;inet.0;206.12.0.0/16;206.12.0.2/32;271;lo0.0;Yes;cr2.mgmt.vncv1
322;inet.0;206.12.0.0/16;206.12.0.5/32;;Adjacent Router;No;cr2.mgmt.vncv1
323;inet.0;206.12.0.0/16;206.12.0.6/32;;Adjacent Router;No;cr2.mgmt.vncv1
324;inet.0;206.12.0.0/16;206.12.0.7/32;;Adjacent Router;No;cr2.mgmt.vncv1
325;inet.0;206.12.0.0/16;206.12.0.8/32;;Adjacent Router;No;cr2.mgmt.vncv1
326;inet.0;206.12.0.0/16;206.12.0.8/32;;Adjacent Router;No;cr2.mgmt.vncv1
327;inet.0;206.12.0.0/16;206.12.0.9/32;;Adjacent Router;No;cr2.mgmt.vncv1
328;inet.0;206.12.0.0/16;206.12.0.36/30;;Adjacent Router;No;cr2.mgmt.vncv1
329;inet.0;206.12.0.0/16;206.12.0.40/30;;Adjacent Router;No;cr2.mgmt.vncv1
330;inet.0;206.12.0.0/16;206.12.0.44/30;;Adjacent Router;No;cr2.mgmt.vncv1
331;inet.0;206.12.0.0/16;206.12.0.45/32;;Adjacent Router;Yes;cr2.mgmt.vncv1
332;inet.0;206.12.0.0/16;206.12.0.48/30;;Adjacent Router;No;cr2.mgmt.vncv1
333;inet.0;206.12.0.0/16;206.12.0.52/30;;Adjacent Router;No;cr2.mgmt.vncv1
334;inet.0;206.12.0.0/16;206.12.0.104/30;;Adjacent Router;No;cr2.mgmt.vncv1
335;inet.0;206.12.0.0/16;206.12.0.116/30;;Adjacent Router;No;cr2.mgmt.vncv1
336;inet.0;206.12.0.0/16;206.12.0.120/31;;Adjacent Router;No;cr2.mgmt.vncv1
337;inet.0;206.12.0.0/16;206.12.0.121/32;;Adjacent Router;Yes;cr2.mgmt.vncv1
338;inet.0;206.12.0.0/16;206.12.0.122/31;;Adjacent Router;No;cr2.mgmt.vncv1
339;inet.0;206.12.0.0/16;206.12.0.122/32;;Adjacent Router;Yes;cr2.mgmt.vncv1
340;inet.0;206.12.0.0/16;206.12.0.124/31;;Adjacent Router;No;cr2.mgmt.vncv1
341;inet.0;206.12.0.0/16;206.12.0.124/31;;Adjacent Router;No;cr2.mgmt.vncv1
342;inet.0;206.12.0.0/16;206.12.0.128/31;;Adjacent Router;No;cr2.mgmt.vncv1
343;inet.0;206.12.0.0/16;206.12.0.130/31;;Adjacent Router;No;cr2.mgmt.vncv1
344;inet.0;206.12.0.0/16;206.12.0.130/31;;Adjacent Router;No;cr2.mgmt.vncv1
345;inet.0;206.12.0.0/16;206.12.0.132/31;;Adjacent Router;No;cr2.mgmt.vncv1
346;inet.0;206.12.0.0/16;206.12.0.134/31;;Adjacent Router;No;cr2.mgmt.vncv1
347;inet.0;206.12.0.0/16;206.12.1.0/24;36391;Adjacent Router;No;cr2.mgmt.vncv1
348;inet.0;206.12.0.0/16;206.12.6.0/23;11105;xe-2/0/7.169;No;cr2.mgmt.vncv1
349;inet.0;206.12.0.0/16;206.12.9.0/24;36391;Adjacent Router;No;cr2.mgmt.vncv1
350;inet.0;206.12.0.0/16;206.12.10.0/24;11105;xe-2/0/7.169;No;cr2.mgmt.vncv1
351;inet.0;206.12.0.0/16;206.12.12.0/24;393249;et-5/0/2.184;No;cr2.mgmt.vncv1
352;inet.0;206.12.0.0/16;206.12.13.0/24;393249;et-5/0/2.184;No;cr2.mgmt.vncv1
353;inet.0;206.12.0.0/16;206.12.14.0/24;393249;et-5/0/2.184;No;cr2.mgmt.vncv1
354;inet.0;206.12.0.0/16;206.12.15.0/24;393249;et-5/0/2.184;No;cr2.mgmt.vncv1
355;inet.0;206.12.0.0/16;206.12.16.0/24;11105;xe-2/0/7.169;No;cr2.mgmt.vncv1
356;inet.0;206.12.0.0/16;206.12.17.0/24;11105;xe-2/0/7.169;No;cr2.mgmt.vncv1
357;inet.0;206.12.0.0/16;206.12.18.0/24;393249;et-5/0/2.184;No;cr2.mgmt.vncv1
358;inet.0;206.12.0.0/16;206.12.28.0/24;393249;et-5/0/2.184;No;cr2.mgmt.vncv1
359;inet.0;206.12.0.0/16;206.12.40.0/21;393249;et-5/0/2.184;No;cr2.mgmt.vncv1
360;inet.0;206.12.0.0/16;206.12.48.0/24;16462;Adjacent Router;No;cr2.mgmt.vncv1
361;inet.0;206.12.0.0/16;206.12.48.0/24;;Adjacent Router;No;cr2.mgmt.vncv1
362;inet.0;206.12.0.0/16;206.12.50.0/24;16462;Adjacent Router;No;cr2.mgmt.vncv1
363;inet.0;206.12.0.0/16;206.12.50.0/24;;Adjacent Router;No;cr2.mgmt.vncv1
364;inet.0;206.12.0.0/16;206.12.52.0/22;393249;et-5/0/2.184;No;cr2.mgmt.vncv1
365;inet.0;206.12.0.0/16;206.12.56.0/23;16462;Adjacent Router;No;cr2.mgmt.vncv1
366;inet.0;206.12.0.0/16;206.12.56.0/23;;Adjacent Router;No;cr2.mgmt.vncv1
367;inet.0;206.12.0.0/16;206.12.58.0/24;16462;Adjacent Router;No;cr2.mgmt.vncv1
368;inet.0;206.12.0.0/16;206.12.58.0/24;;Adjacent Router;No;cr2.mgmt.vncv1
369;inet.0;206.12.0.0/16;206.12.59.0/24;16462;Adjacent Router;No;cr2.mgmt.vncv1
370;inet.0;206.12.0.0/16;206.12.59.0/24;;Adjacent Router;No;cr2.mgmt.vncv1
371;inet.0;206.12.0.0/16;206.12.60.0/22;16462;Adjacent Router;No;cr2.mgmt.vncv1
372;inet.0;206.12.0.0/16;206.12.60.0/22;;Adjacent Router;No;cr2.mgmt.vncv1
373;inet.0;206.12.0.0/16;206.12.64.0/20;393249;et-5/0/2.184;No;cr2.mgmt.vncv1
374;inet.0;206.12.0.0/16;206.12.76.0/24;271;Adjacent Router;No;cr2.mgmt.vncv1
375;inet.0;206.12.0.0/16;206.12.77.0/24;271;Adjacent Router;No;cr2.mgmt.vncv1
376;inet.0;206.12.0.0/16;206.12.88.0/21;16462;Adjacent Router;No;cr2.mgmt.vncv1
377;inet.0;206.12.0.0/16;206.12.88.0/21;;Adjacent Router;No;cr2.mgmt.vncv1
378;inet.0;206.12.0.0/16;206.12.96.0/21;16462;Adjacent Router;No;cr2.mgmt.vncv1
379;inet.0;206.12.0.0/16;206.12.96.0/21;;Adjacent Router;No;cr2.mgmt.vncv1
380;inet.0;206.12.0.0/16;206.12.104.0/22;40598;et-5/0/2.184;No;cr2.mgmt.vncv1
381;inet.0;206.12.0.0/16;206.12.116.0/24;393249;Adjacent Router;No;cr2.mgmt.vncv1
382;inet.0;206.12.0.0/16;206.12.119.0/24;393249;et-5/0/2.184;No;cr2.mgmt.vncv1
383;inet.0;206.12.0.0/16;206.12.120.0/21;11105;Adjacent Router;No;cr2.mgmt.vncv1
384;inet.0;206.12.0.0/16;206.12.128.0/24;11105;Adjacent Router;No;cr2.mgmt.vncv1
385;inet.0;206.12.0.0/16;206.12.136.0/21;393249;et-5/0/2.184;No;cr2.mgmt.vncv1
386;inet.0;206.12.0.0/16;206.12.149.0/24;271;Adjacent Router;No;cr2.mgmt.vncv1
387;inet.0;206.12.0.0/16;206.12.150.0/24;271;Adjacent Router;No;cr2.mgmt.vncv1
388;inet.0;206.12.0.0/16;206.12.152.0/24;271;Adjacent Router;No;cr2.mgmt.vncv1
389;inet.0;206.12.0.0/16;206.12.152.0/24;271;rlt0.41;No;cr2.mgmt.vncv1
390;inet.0;206.12.0.0/16;206.12.154.0/24;16462;Adjacent Router;No;cr2.mgmt.vncv1
391;inet.0;206.12.0.0/16;206.12.154.0/24;;Adjacent Router;No;cr2.mgmt.vncv1
392;inet.0;206.12.0.0/16;206.12.155.0/24;16462;Adjacent Router;No;cr2.mgmt.vncv1
393;inet.0;206.12.0.0/16;206.12.155.0/24;;Adjacent Router;No;cr2.mgmt.vncv1
394;inet.0;206.12.0.0/16;206.12.160.0/21;393249;et-5/0/2.184;No;cr2.mgmt.vncv1
395;inet.0;206.12.0.0/16;206.12.172.0/23;271;Adjacent Router;No;cr2.mgmt.vncv1
396;inet.0;206.12.0.0/16;206.12.174.0/24;271;Adjacent Router;No;cr2.mgmt.vncv1
397;inet.0;206.12.0.0/16;206.12.176.0/21;393249;et-5/0/2.184;No;cr2.mgmt.vncv1
398;inet.0;206.12.0.0/16;206.12.200.0/22;393249;et-5/0/2.184;No;cr2.mgmt.vncv1
399;inet.0;206.12.0.0/16;206.12.208.0/22;393249;et-5/0/2.184;No;cr2.mgmt.vncv1
400;inet.0;206.12.0.0/16;206.12.224.0/19;16462;Adjacent Router;No;cr2.mgmt.vncv1
401;inet.0;206.12.0.0/16;206.12.224.0/19;;Adjacent Router;No;cr2.mgmt.vncv1
402;inet.2;206.12.0.0/16;206.12.0.1/32;;Adjacent Router;No;cr2.mgmt.vncv1
403;inet.2;206.12.0.0/16;206.12.0.2/32;271;lo0.0;Yes;cr2.mgmt.vncv1
404;inet.2;206.12.0.0/16;206.12.0.5/32;;Adjacent Router;No;cr2.mgmt.vncv1
405;inet.2;206.12.0.0/16;206.12.0.6/32;;Adjacent Router;No;cr2.mgmt.vncv1
406;inet.2;206.12.0.0/16;206.12.0.7/32;;Adjacent Router;No;cr2.mgmt.vncv1
407;inet.2;206.12.0.0/16;206.12.0.8/32;;Adjacent Router;No;cr2.mgmt.vncv1
408;inet.2;206.12.0.0/16;206.12.0.8/32;;Adjacent Router;No;cr2.mgmt.vncv1
409;inet.2;206.12.0.0/16;206.12.0.9/32;;Adjacent Router;No;cr2.mgmt.vncv1
410;inet.2;206.12.0.0/16;206.12.0.36/30;;Adjacent Router;No;cr2.mgmt.vncv1
411;inet.2;206.12.0.0/16;206.12.0.40/30;;Adjacent Router;No;cr2.mgmt.vncv1
412;inet.2;206.12.0.0/16;206.12.0.44/30;;Adjacent Router;No;cr2.mgmt.vncv1
413;inet.2;206.12.0.0/16;206.12.0.45/32;;Adjacent Router;Yes;cr2.mgmt.vncv1
414;inet.2;206.12.0.0/16;206.12.0.48/30;;Adjacent Router;No;cr2.mgmt.vncv1
415;inet.2;206.12.0.0/16;206.12.0.52/30;;Adjacent Router;No;cr2.mgmt.vncv1
416;inet.2;206.12.0.0/16;206.12.0.104/30;;Adjacent Router;No;cr2.mgmt.vncv1
417;inet.2;206.12.0.0/16;206.12.0.116/30;;Adjacent Router;No;cr2.mgmt.vncv1
418;inet.2;206.12.0.0/16;206.12.0.120/31;;Adjacent Router;No;cr2.mgmt.vncv1
419;inet.2;206.12.0.0/16;206.12.0.121/32;;Adjacent Router;Yes;cr2.mgmt.vncv1
420;inet.2;206.12.0.0/16;206.12.0.122/31;;Adjacent Router;No;cr2.mgmt.vncv1
421;inet.2;206.12.0.0/16;206.12.0.122/32;;Adjacent Router;Yes;cr2.mgmt.vncv1
422;inet.2;206.12.0.0/16;206.12.0.124/31;;Adjacent Router;No;cr2.mgmt.vncv1
423;inet.2;206.12.0.0/16;206.12.0.124/31;;Adjacent Router;No;cr2.mgmt.vncv1
424;inet.2;206.12.0.0/16;206.12.0.128/31;;Adjacent Router;No;cr2.mgmt.vncv1
425;inet.2;206.12.0.0/16;206.12.0.130/31;;Adjacent Router;No;cr2.mgmt.vncv1
426;inet.2;206.12.0.0/16;206.12.0.130/31;;Adjacent Router;No;cr2.mgmt.vncv1
427;inet.2;206.12.0.0/16;206.12.0.132/31;;Adjacent Router;No;cr2.mgmt.vncv1
428;inet.2;206.12.0.0/16;206.12.0.134/31;;Adjacent Router;No;cr2.mgmt.vncv1
429;inet.2;206.12.0.0/16;206.12.152.0/24;271;Adjacent Router;No;cr2.mgmt.vncv1
430;inet.2;206.12.0.0/16;206.12.152.0/24;271;rlt0.41;No;cr2.mgmt.vncv1
431;inet.3;206.12.0.0/16;206.12.0.1/32;;Adjacent Router;No;cr2.mgmt.vncv1
432;inet.3;206.12.0.0/16;206.12.0.5/32;;Adjacent Router;No;cr2.mgmt.vncv1
433;inet.3;206.12.0.0/16;206.12.0.6/32;;Adjacent Router;No;cr2.mgmt.vncv1
434;inet.3;206.12.0.0/16;206.12.0.7/32;;Adjacent Router;No;cr2.mgmt.vncv1
435;inet.3;206.12.0.0/16;206.12.0.8/32;;Adjacent Router;No;cr2.mgmt.vncv1
436;inet.3;206.12.0.0/16;206.12.0.8/32;;Adjacent Router;No;cr2.mgmt.vncv1
437;inet.3;206.12.0.0/16;206.12.0.9/32;;Adjacent Router;No;cr2.mgmt.vncv1
438;TRANSIT-VANTX2.inet.0;206.12.0.0/16;206.12.0.0/16;271;Adjacent Router;No;cr2.mgmt.vncv1
439;TRANSIT-VANTX2.inet.0;206.12.0.0/16;206.12.1.0/24;36391;Adjacent Router;No;cr2.mgmt.vncv1
440;TRANSIT-VANTX2.inet.0;206.12.0.0/16;206.12.6.0/23;11105;xe-3/2/0.168;No;cr2.mgmt.vncv1
441;TRANSIT-VANTX2.inet.0;206.12.0.0/16;206.12.9.0/24;36391;Adjacent Router;No;cr2.mgmt.vncv1
442;TRANSIT-VANTX2.inet.0;206.12.0.0/16;206.12.10.0/24;11105;xe-3/2/0.168;No;cr2.mgmt.vncv1
443;TRANSIT-VANTX2.inet.0;206.12.0.0/16;206.12.12.0/24;393249;et-5/0/2.188;No;cr2.mgmt.vncv1
444;TRANSIT-VANTX2.inet.0;206.12.0.0/16;206.12.12.0/24;271;et-5/0/2.199;No;cr2.mgmt.vncv1
445;TRANSIT-VANTX2.inet.0;206.12.0.0/16;206.12.12.0/24;393249;et-5/0/2.188;No;cr2.mgmt.vncv1
446;TRANSIT-VANTX2.inet.0;206.12.0.0/16;206.12.13.0/24;393249;et-5/0/2.188;No;cr2.mgmt.vncv1
447;TRANSIT-VANTX2.inet.0;206.12.0.0/16;206.12.13.0/24;271;et-5/0/2.199;No;cr2.mgmt.vncv1
448;TRANSIT-VANTX2.inet.0;206.12.0.0/16;206.12.13.0/24;393249;et-5/0/2.188;No;cr2.mgmt.vncv1
449;TRANSIT-VANTX2.inet.0;206.12.0.0/16;206.12.14.0/24;393249;et-5/0/2.188;No;cr2.mgmt.vncv1
450;TRANSIT-VANTX2.inet.0;206.12.0.0/16;206.12.14.0/24;271;et-5/0/2.199;No;cr2.mgmt.vncv1
451;TRANSIT-VANTX2.inet.0;206.12.0.0/16;206.12.14.0/24;393249;et-5/0/2.188;No;cr2.mgmt.vncv1
452;TRANSIT-VANTX2.inet.0;206.12.0.0/16;206.12.15.0/24;393249;et-5/0/2.188;No;cr2.mgmt.vncv1
453;TRANSIT-VANTX2.inet.0;206.12.0.0/16;206.12.15.0/24;271;et-5/0/2.199;No;cr2.mgmt.vncv1
454;TRANSIT-VANTX2.inet.0;206.12.0.0/16;206.12.15.0/24;393249;et-5/0/2.188;No;cr2.mgmt.vncv1
455;TRANSIT-VANTX2.inet.0;206.12.0.0/16;206.12.16.0/24;11105;xe-3/2/0.168;No;cr2.mgmt.vncv1
456;TRANSIT-VANTX2.inet.0;206.12.0.0/16;206.12.17.0/24;11105;xe-3/2/0.168;No;cr2.mgmt.vncv1
457;TRANSIT-VANTX2.inet.0;206.12.0.0/16;206.12.18.0/24;393249;et-5/0/2.188;No;cr2.mgmt.vncv1
458;TRANSIT-VANTX2.inet.0;206.12.0.0/16;206.12.18.0/24;271;et-5/0/2.199;No;cr2.mgmt.vncv1
459;TRANSIT-VANTX2.inet.0;206.12.0.0/16;206.12.18.0/24;393249;et-5/0/2.188;No;cr2.mgmt.vncv1
460;TRANSIT-VANTX2.inet.0;206.12.0.0/16;206.12.28.0/24;393249;et-5/0/2.188;No;cr2.mgmt.vncv1
461;TRANSIT-VANTX2.inet.0;206.12.0.0/16;206.12.28.0/24;271;et-5/0/2.199;No;cr2.mgmt.vncv1
462;TRANSIT-VANTX2.inet.0;206.12.0.0/16;206.12.28.0/24;393249;et-5/0/2.188;No;cr2.mgmt.vncv1
463;TRANSIT-VANTX2.inet.0;206.12.0.0/16;206.12.40.0/21;393249;et-5/0/2.188;No;cr2.mgmt.vncv1
464;TRANSIT-VANTX2.inet.0;206.12.0.0/16;206.12.40.0/21;271;et-5/0/2.199;No;cr2.mgmt.vncv1
465;TRANSIT-VANTX2.inet.0;206.12.0.0/16;206.12.40.0/21;393249;et-5/0/2.188;No;cr2.mgmt.vncv1
466;TRANSIT-VANTX2.inet.0;206.12.0.0/16;206.12.48.0/24;16462;Adjacent Router;No;cr2.mgmt.vncv1
467;TRANSIT-VANTX2.inet.0;206.12.0.0/16;206.12.48.0/24;;Adjacent Router;No;cr2.mgmt.vncv1
468;TRANSIT-VANTX2.inet.0;206.12.0.0/16;206.12.50.0/24;16462;Adjacent Router;No;cr2.mgmt.vncv1
469;TRANSIT-VANTX2.inet.0;206.12.0.0/16;206.12.50.0/24;;Adjacent Router;No;cr2.mgmt.vncv1
470;TRANSIT-VANTX2.inet.0;206.12.0.0/16;206.12.52.0/22;393249;et-5/0/2.188;No;cr2.mgmt.vncv1
471;TRANSIT-VANTX2.inet.0;206.12.0.0/16;206.12.52.0/22;271;et-5/0/2.199;No;cr2.mgmt.vncv1
